opid,time_of_day,phase_of_flt,operator,state,ac_mass,num_engs,height,speed,birds_struck
AAL,Night,Approach,AMERICAN AIRLINES,DC,4,2,1485,160,1
AAL,Night,Approach,AMERICAN AIRLINES,AR,4,2,1800,160,1
BUS,Day,Approach,BUSINESS,MI,3,2,200,115,1
USA,Night,Descent,US AIRWAYS,DC,4,2,3000,200,1
BKA,Day,Approach,BANKAIR,NC,1,2,15,90,1
UNK,Day,Climb,UNKNOWN,TX,3,2,50,110,1
DAL,Night,Approach,DELTA AIR LINES,AL,4,2,2600,190,1
AAL,Night,Approach,AMERICAN AIRLINES,DC,4,2,1000,140,1
NWA,Night,Approach,NORTHWEST AIRLINES,NY,4,2,500,130,1
MTN,Night,En Route,MOUNTAIN AIR CARGO,NC,2,1,3000,142,1
LOF,Day,Climb,TRANS STATES AIRLINES,MO,2,2,2400,190,1
DAL,Dusk,Approach,DELTA AIR LINES,GA,4,3,50,130,1
GOV,Day,En Route,GOVERNMENT,FL,1,1,300,80,1
USA,Day,Climb,US AIRWAYS,VA,4,2,200,200,1
UPS,Dawn,Approach,UPS AIRLINES,GA,4,3,50,120,1
UAL,Day,Approach,UNITED AIRLINES,MD,4,3,200,135,1
UAL,Day,Approach,UNITED AIRLINES,NH,4,2,50,135,1
NWA,Day,Climb,NORTHWEST AIRLINES,MN,4,4,100,150,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,25,110,1
PVT,Night,En Route,PRIVATELY OWNED,CA,1,1,700,75,1
AAL,Day,Approach,AMERICAN AIRLINES,LA,4,2,200,125,1
AAL,Night,Approach,AMERICAN AIRLINES,CA,4,2,10400,260,1
AAL,Day,Climb,AMERICAN AIRLINES,DC,4,2,100,160,1
EGF,Day,Approach,AMERICAN EAGLE AIRLINES,PA,3,2,400,130,1
AWB,Day,En Route,AIRWAYS INTL,FL,2,2,2000,160,1
AWE,Dusk,Approach,AMERICA WEST AIRLINES,GA,4,2,50,120,1
MTR,Day,Descent,METROFLIGHT,TX,2,2,2500,190,1
BUS,Day,Approach,BUSINESS,MS,1,2,30,100,1
BUS,Night,Approach,BUSINESS,MO,4,2,2000,210,1
TWA,Night,Approach,TRANS WORLD AIRLINES,KY,4,2,75,130,1
AAL,Night,Approach,AMERICAN AIRLINES,LA,4,3,1100,180,1
BUS,Day,Climb,BUSINESS,CT,2,2,300,125,1
BUS,Day,Climb,BUSINESS,NY,3,2,400,120,1
AAL,Night,Approach,AMERICAN AIRLINES,CA,4,2,500,116,1
AAL,Day,Descent,AMERICAN AIRLINES,TX,4,2,6000,210,1
NWA,Day,Climb,NORTHWEST AIRLINES,VA,4,2,100,180,1
BTA,Day,Climb,EXPRESSJET (CONTINENTAL EXPRS),TX,3,2,400,150,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,800,160,1
DAL,Day,Approach,DELTA AIR LINES,GA,4,2,50,120,1
AAL,Day,Climb,AMERICAN AIRLINES,FL,4,3,1700,200,1
AWE,Day,Approach,AMERICA WEST AIRLINES,OH,4,2,200,120,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,500,137,1
GOV,Night,En Route,GOVERNMENT,MD,2,1,1500,140,1
SWA,Day,Approach,SOUTHWEST AIRLINES,TX,4,2,1800,150,1
BUS,Day,Approach,BUSINESS,OH,3,2,50,120,1
BUS,Night,En Route,BUSINESS,WA,2,2,8000,170,1
BUS,Day,Climb,BUSINESS,TN,2,2,1800,190,1
AAL,Day,Climb,AMERICAN AIRLINES,FL,4,3,16000,300,1
GOV,Day,Approach,GOVERNMENT,CT,4,2,25,90,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,3,2000,170,1
MRK,Dusk,Climb,MARKAIR,AK,1,1,500,100,1
H0,Day,Climb,HENSON,VA,3,2,125,110,1
USA,Dusk,Descent,US AIRWAYS,TN,4,2,300,135,1
DAL,Night,Approach,DELTA AIR LINES,FL,4,2,1500,160,1
BUS,Day,Approach,BUSINESS,CA,1,1,10,65,1
AAL,Day,Climb,AMERICAN AIRLINES,IL,4,2,50,145,1
BUS,Day,Approach,BUSINESS,HI,4,4,900,150,1
UNK,Day,Approach,UNKNOWN,FL,2,2,50,110,1
BUS,Day,Climb,BUSINESS,FL,3,2,500,170,1
UAL,Night,Approach,UNITED AIRLINES,NJ,4,3,1100,160,1
AAL,Night,Approach,AMERICAN AIRLINES,NC,4,3,1000,145,1
BUS,Day,Approach,BUSINESS,OR,1,2,300,115,1
AAL,Night,Approach,AMERICAN AIRLINES,MA,4,2,3000,170,1
BUS,Night,Approach,BUSINESS,FL,3,2,500,150,1
NWA,Night,Approach,NORTHWEST AIRLINES,IA,4,2,1640,170,1
SWA,Night,Climb,SOUTHWEST AIRLINES,OK,4,2,10,160,1
BTA,Night,Approach,EXPRESSJET (CONTINENTAL EXPRS),TX,3,2,2500,230,1
AAL,Night,Approach,AMERICAN AIRLINES,PA,4,2,1200,160,1
USA,Day,Approach,US AIRWAYS,VA,4,2,2000,250,1
USA,Day,Approach,US AIRWAYS,PA,4,2,1500,130,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,100,135,1
PHD,Day,Approach,DUNCAN AVIATION,NE,3,2,50,125,1
USA,Day,Approach,US AIRWAYS,VA,4,2,80,95,1
AAL,Day,Climb,AMERICAN AIRLINES,NV,4,2,50,150,1
0E,Dawn,Climb,0SHVILLE EAGLE,TX,3,2,400,135,1
BUS,Day,Climb,BUSINESS,FL,2,2,50,105,1
BUS,Day,Approach,BUSINESS,PA,1,1,30,90,1
USA,Day,Climb,US AIRWAYS,MA,4,2,1,130,1
FLG,Day,Approach,PIN0CLE (FORMERLY EXPSAIRL 1),TN,3,2,500,130,1
AAL,Day,Approach,AMERICAN AIRLINES,MD,4,2,200,140,1
USA,Day,Climb,US AIRWAYS,MD,4,2,500,165,1
BUS,Day,Approach,BUSINESS,IN,2,2,10,110,1
USA,Night,Descent,US AIRWAYS,NY,4,2,6500,210,1
UNK,Day,Climb,UNKNOWN,FL,1,1,600,110,1
AAL,Day,Climb,AMERICAN AIRLINES,TN,4,2,600,160,1
AAL,Dusk,Approach,AMERICAN AIRLINES,IL,4,2,200,135,1
AAL,Day,Approach,AMERICAN AIRLINES,OR,4,2,100,130,1
AMW,Night,Climb,AIR MIDWEST,IA,3,2,4000,250,1
BUS,Night,En Route,BUSINESS,DC,1,1,150,110,1
PVT,Day,En Route,PRIVATELY OWNED,NJ,1,1,900,85,1
AAL,Day,Climb,AMERICAN AIRLINES,TN,4,2,6400,250,1
DAL,Day,Approach,DELTA AIR LINES,FL,4,2,21,131,1
BUS,Dusk,Approach,BUSINESS,MI,3,2,100,95,1
JAL,Day,Approach,JAPAN AIRLINES,WA,5,4,1800,180,1
FSX,Dusk,Approach,FLAGSHIP EXPRESS,AL,3,2,1500,140,1
AAL,Night,Approach,AMERICAN AIRLINES,IL,4,2,50,130,1
EGF,Night,Approach,AMERICAN EAGLE AIRLINES,WI,3,2,3,180,1
COA,Day,Approach,CONTINENTAL AIRLINES,FL,4,2,150,135,1
USA,Day,Approach,US AIRWAYS,FL,4,2,30,140,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,400,140,1
USA,Day,Approach,US AIRWAYS,QC,4,2,10,125,1
AAL,Night,Climb,AMERICAN AIRLINES,TX,4,3,1300,180,1
AAL,Night,Approach,AMERICAN AIRLINES,VA,4,2,500,160,1
PVT,Day,Approach,PRIVATELY OWNED,MI,2,2,50,100,1
BUS,Dawn,Approach,BUSINESS,PA,2,2,1500,120,1
USA,Night,Approach,US AIRWAYS,MD,4,2,2000,28,1
BUS,Day,Approach,BUSINESS,TN,1,1,1700,85,1
USA,Day,Approach,US AIRWAYS,PA,4,2,13,135,1
BUS,Night,Descent,BUSINESS,WI,2,2,2000,180,1
AWE,Day,Climb,AMERICA WEST AIRLINES,MO,4,2,900,170,1
AAL,Day,Approach,AMERICAN AIRLINES,OH,4,2,50,130,1
AAL,Day,Approach,AMERICAN AIRLINES,NC,4,2,300,130,1
PVT,Night,Approach,PRIVATELY OWNED,CO,1,1,1200,100,1
AAL,Dusk,Approach,AMERICAN AIRLINES,CA,4,2,50,130,1
AJC,Dawn,Approach,BAR HARBOR AIRLINES,FL,3,2,300,130,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,2500,200,1
UNK,Day,En Route,UNKNOWN,AK,1,1,650,95,1
BTA,Dusk,En Route,EXPRESSJET (CONTINENTAL EXPRS),TX,3,2,9000,280,1
AAL,Night,Climb,AMERICAN AIRLINES,TN,4,2,400,170,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,400,130,1
AAL,Night,Climb,AMERICAN AIRLINES,IL,4,3,3000,250,1
AAL,Night,Approach,AMERICAN AIRLINES,KS,4,3,2000,180,1
USA,Night,Approach,US AIRWAYS,FL,4,2,50,125,1
SWA,Day,Approach,SOUTHWEST AIRLINES,NV,4,2,6500,250,1
JAL,Dusk,Approach,JAPAN AIRLINES,WA,4,3,600,152,1
EGF,Dusk,Approach,AMERICAN EAGLE AIRLINES,FL,3,2,5,100,1
ASQ,Dusk,Approach,ATLANTIC SOUTHEAST,GA,3,2,300,120,1
DAL,Day,Approach,DELTA AIR LINES,ME,4,2,3,135,1
TWA,Day,Climb,TRANS WORLD AIRLINES,MO,4,3,1000,110,1
PAA,Day,Approach,PAN AM,OH,4,3,1000,145,1
PAA,Dusk,Approach,PAN AM,NY,4,3,50,132,1
UAL,Day,Approach,UNITED AIRLINES,IN,4,3,1000,120,1
COA,Day,Approach,CONTINENTAL AIRLINES,NJ,3,2,400,120,1
UNK,Day,Climb,UNKNOWN,TX,4,2,200,150,1
PVT,Day,Approach,PRIVATELY OWNED,VA,1,1,45,70,1
USA,Night,Climb,US AIRWAYS,PA,4,2,9000,250,1
BUS,Night,Climb,BUSINESS,FL,3,2,200,200,1
AAL,Night,Approach,AMERICAN AIRLINES,TN,4,3,6000,210,1
DAL,Dawn,Approach,DELTA AIR LINES,PA,4,2,100,129,1
USA,Night,Climb,US AIRWAYS,NC,4,2,10000,250,1
USA,Day,Approach,US AIRWAYS,PA,4,2,600,145,1
PVT,Day,Approach,PRIVATELY OWNED,CA,1,1,300,90,1
USA,Night,Approach,US AIRWAYS,PA,4,2,1203,250,1
USA,Day,Climb,US AIRWAYS,CA,4,2,3000,230,1
AAL,Dusk,Approach,AMERICAN AIRLINES,DC,4,3,100,140,1
AAL,Night,Approach,AMERICAN AIRLINES,TN,4,2,500,130,1
AAL,Day,Climb,AMERICAN AIRLINES,IN,4,2,25,150,1
USA,Day,Descent,US AIRWAYS,NC,4,2,5000,250,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,3,9500,250,1
AAL,Night,Approach,AMERICAN AIRLINES,NC,4,2,1500,160,1
AAL,Day,Approach,AMERICAN AIRLINES,MS,4,3,200,150,1
UPS,Night,Approach,UPS AIRLINES,KY,4,4,10,147,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,800,140,1
H0,Night,Approach,HENSON,PA,3,2,2000,140,1
FLG,Night,Climb,PIN0CLE (FORMERLY EXPSAIRL 1),TN,2,2,2800,200,1
AAL,Night,Approach,AMERICAN AIRLINES,MO,4,2,300,140,1
UPS,Night,Approach,UPS AIRLINES,KY,4,4,2000,140,1
USA,Night,Approach,US AIRWAYS,PA,4,2,500,140,1
AAL,Night,Approach,AMERICAN AIRLINES,NC,4,3,5000,230,1
AIT,Dawn,Approach,AMERICAN INTL AIRWAYS,GA,4,4,1000,160,1
CHQ,Day,Approach,CHAUTAUQUA AIRLINES,PA,3,2,1300,170,1
MEP,Day,Approach,MIDWEST AIRLINES,PA,4,2,800,130,1
BUS,Day,Approach,BUSINESS,CT,3,2,15,105,1
BUS,Night,Approach,BUSINESS,NJ,1,1,3,80,1
EGF,Night,Approach,AMERICAN EAGLE AIRLINES,LA,3,2,2000,160,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,1500,180,1
PVT,Day,En Route,PRIVATELY OWNED,MI,1,1,600,70,1
SDU,Night,En Route,WESTAIR COMMUTER,CA,2,2,6000,190,1
PHM,Day,En Route,PETROLEUM HELICOPTERS,LA,2,1,1500,125,1
SWA,Day,Approach,SOUTHWEST AIRLINES,MO,4,2,900,140,1
SWA,Day,Climb,SOUTHWEST AIRLINES,TX,4,2,300,150,1
AAL,Night,Climb,AMERICAN AIRLINES,IL,4,2,6000,250,1
DAL,Night,Approach,DELTA AIR LINES,NY,4,3,4000,250,1
UPS,Night,Approach,UPS AIRLINES,KY,4,3,3,110,1
COA,Night,Approach,CONTINENTAL AIRLINES,WA,4,2,5,110,1
PAA,Night,Approach,PAN AM,KY,4,3,500,140,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,100,125,1
BUS,Dawn,Approach,BUSINESS,AL,2,1,50,95,1
MDW,Day,Approach,MIDWAY AIRLINES,IL,4,2,380,130,1
USA,Day,Approach,US AIRWAYS,NJ,4,2,300,125,1
USA,Night,Approach,US AIRWAYS,OH,4,2,600,140,1
BTA,Night,Approach,EXPRESSJET (CONTINENTAL EXPRS),NY,3,2,500,120,1
GOV,Night,En Route,GOVERNMENT,AR,1,1,2000,120,1
UAL,Night,Climb,UNITED AIRLINES,IL,4,3,5,120,1
SWA,Day,Climb,SOUTHWEST AIRLINES,TX,4,2,3500,210,1
AAL,Night,Approach,AMERICAN AIRLINES,UT,4,2,400,130,1
BUS,Day,Climb,BUSINESS,WI,1,1,25,75,1
FLG,Day,Climb,PIN0CLE (FORMERLY EXPSAIRL 1),TN,3,2,3000,240,1
UNK,Night,Climb,UNKNOWN,MD,1,1,40,140,1
SWA,Day,Climb,SOUTHWEST AIRLINES,IL,4,2,50,140,1
BUS,Dusk,Approach,BUSINESS,CT,2,2,250,110,1
UAL,Day,Approach,UNITED AIRLINES,NE,4,2,50,146,1
AAL,Day,Climb,AMERICAN AIRLINES,TN,4,2,30,150,1
DAL,Night,Approach,DELTA AIR LINES,FL,4,2,300,140,1
SWA,Night,Climb,SOUTHWEST AIRLINES,TX,4,2,2000,200,1
SWA,Night,Approach,SOUTHWEST AIRLINES,CA,4,2,1500,140,1
LHN,Night,Climb,EXPRESS ONE INTL,GA,4,2,1700,200,1
COA,Day,Approach,CONTINENTAL AIRLINES,NJ,4,2,1500,160,1
BUS,Day,Approach,BUSINESS,VA,3,2,60,140,1
EGF,Day,Approach,AMERICAN EAGLE AIRLINES,NY,3,2,20,110,1
DAL,Night,Approach,DELTA AIR LINES,TN,4,3,20,120,1
USA,Day,Approach,US AIRWAYS,FL,4,2,500,142,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,700,140,1
HAL,Dawn,Approach,HAWAIIAN AIR,NV,4,3,50,145,1
AAL,Dusk,Climb,AMERICAN AIRLINES,TN,4,2,10,145,1
NWA,Night,Descent,NORTHWEST AIRLINES,MI,4,3,8600,250,1
AAL,Night,Descent,AMERICAN AIRLINES,CA,4,2,10000,260,1
UPS,Night,Approach,UPS AIRLINES,KY,4,4,500,140,1
USA,Day,Climb,US AIRWAYS,FL,4,2,50,125,1
BUS,Day,Approach,BUSINESS,RI,3,2,25,160,1
BUS,Dusk,Approach,BUSINESS,MI,2,2,25,115,1
SWA,Night,Approach,SOUTHWEST AIRLINES,TX,4,2,3000,250,1
BUS,Night,En Route,BUSINESS,CT,1,1,1000,95,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,4000,200,1
EPS,Night,Descent,EPPS AVIATION CHARTER,NJ,2,2,4500,250,1
USA,Day,Approach,US AIRWAYS,NY,4,2,20,110,1
AAL,Night,Descent,AMERICAN AIRLINES,NJ,4,2,3000,250,1
AAL,Day,Climb,AMERICAN AIRLINES,MO,4,2,10,135,1
USA,Day,Descent,US AIRWAYS,FL,4,2,5000,250,1
AAL,Day,Approach,AMERICAN AIRLINES,NC,4,2,900,120,1
SWA,Day,Approach,SOUTHWEST AIRLINES,CA,4,2,1000,150,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,300,132,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,3,2000,145,1
BUS,Dusk,Approach,BUSINESS,CT,2,2,10,100,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,200,130,1
ROA,Day,Approach,RENO AIR,WA,4,2,10,135,1
AAL,Day,Approach,AMERICAN AIRLINES,AL,4,2,500,130,1
DAL,Night,Descent,DELTA AIR LINES,KY,4,3,100,140,1
AAL,Night,Approach,AMERICAN AIRLINES,MN,4,2,1500,230,1
TWA,Night,Climb,TRANS WORLD AIRLINES,MO,4,3,1500,210,1
AAL,Night,Approach,AMERICAN AIRLINES,CA,4,2,8500,210,1
SWA,Night,Approach,SOUTHWEST AIRLINES,CA,4,2,1000,140,1
BUS,Day,Approach,BUSINESS,KS,3,2,50,130,1
AAL,Day,Approach,AMERICAN AIRLINES,NC,4,2,100,125,1
WWM,Day,Descent,WINGS WEST,CA,3,2,8000,200,1
FSX,Dawn,Climb,FLAGSHIP EXPRESS,TN,3,2,350,200,1
BUS,Day,Climb,BUSINESS,UT,4,2,4000,240,1
TWA,Night,Approach,TRANS WORLD AIRLINES,WA,4,2,500,131,1
